0.14520444681601444,0.813097073792675,0.8519395358935355,0.8805430204172446,0.8836632947880885,0.8836632947880885,0.9568901691856112,0.9552295110819016,0.9535397135805856,0.951841010236806,0.9157669104951869
0.36548223350253806,0.883248730964467,0.8950930626057529,0.9170896785109983,0.922165820642978,0.922165820642978,0.9385665529010239,0.953125,0.9716312056737588,0.9750445632798574,0.9887218045112782
0.3769633507853403,0.9109947643979057,0.9232111692844677,0.9458987783595113,0.9511343804537522,0.9511343804537522,0.9598603839441536,0.9581151832460733,0.956369982547993,0.9546247818499127,0.9179755671902269
0.6230366492146597,0.08900523560209428,0.07678883071553233,0.054101221640488695,0.048865619546247796,0.048865619546247796,0.04013961605584637,0.041884816753926746,0.04363001745200701,0.04537521815008727,0.08202443280977312
0.37113402061855677,0.8969072164948453,0.9089347079037801,0.9312714776632304,0.936426116838488,0.936426116838488,0.9490940465918896,0.9556135770234986,0.9639401934916447,0.9647266313932981,0.9520361990950228
568,558,555,552,550,550,550,549,548,547,526
1052,74,65,51,48,48,36,27,16,14,6
5,15,18,21,23,23,23,24,25,26,47
